Unique,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
9856,575,22999999.99999999,63,69,6,68.95826086956522,0.4986909138921342,39651.0,2,69,63,69
9857,576,23039999.99999999,59,69,10,66.08506944444444,4.331496324810236,38065.0,3,69,59,69
9858,576,23039999.99999999,58,69,11,60.46006944444444,2.8846702094693843,34825.0,3,60,69,60
9859,62,2479999.9999999986,65,66,1,65.88709677419355,0.3164744656502573,4085.0,2,66,65,66
9860,576,23039999.99999999,66,66,0,66.0,0.0,38016.0,1,66,66,66
9861,575,22999999.99999999,65,66,1,65.55826086956522,0.49659407072307943,37696.0,2,66,65,66
9862,576,23039999.99999999,65,66,1,65.15798611111111,0.36472798056535016,37531.0,2,65,66,65
9863,574,22959999.99999999,65,66,1,65.8780487804878,0.32722946012182974,37814.0,2,66,65,66
9864,576,23039999.99999999,62,66,4,65.49305555555556,1.3307084985166104,37724.0,2,66,62,66
9865,576,23039999.99999999,62,69,7,62.376736111111114,1.579627386557613,35929.0,2,62,69,62
9866,575,22999999.99999999,62,69,7,68.46434782608695,1.8608175531130493,39367.0,2,69,62,69
9867,576,23039999.99999999,60,69,9,67.71875,3.144781143020926,39006.0,2,69,60,69
9868,575,22999999.99999999,59,69,10,59.95304347826087,1.0678968961086723,34473.0,3,60,69,60
9869,575,22999999.99999999,59,60,1,59.697391304347825,0.4593872799370173,34326.0,2,60,59,60
9870,80,3199999.999999998,65,66,1,65.9875,0.11110243021578997,5279.0,2,66,65,66
9871,575,22999999.99999999,65,66,1,65.8695652173913,0.3367811605406118,37875.0,2,66,65,66
9872,576,23039999.99999999,65,66,1,65.03472222222223,0.18307536564508894,37460.0,2,65,66,65
9873,576,23039999.99999999,65,66,1,65.41666666666667,0.4930066485916347,37680.0,2,65,66,65
9874,576,23039999.99999999,66,66,0,66.0,0.0,38016.0,1,66,66,66
9875,575,22999999.99999999,62,66,4,64.77565217391304,1.8434651353101679,37246.0,2,66,62,66
9876,576,23039999.99999999,62,69,7,62.77777777777778,2.1998877636914607,36160.0,2,62,69,62
9877,576,23039999.99999999,59,69,10,67.43055555555556,3.6274470242279055,38840.0,3,69,62,69
9878,576,23039999.99999999,59,69,10,60.88368055555556,3.4538642301308125,35069.0,3,59,69,60
9879,576,23039999.99999999,59,60,1,59.46180555555556,0.49853905003883614,34250.0,2,59,60,59
9880,97,3879999.9999999977,65,66,1,65.89690721649484,0.30408002481996727,6392.0,2,66,65,66
9881,575,22999999.99999999,65,66,1,65.55826086956522,0.49659407072307943,37696.0,2,66,65,66
9882,576,23039999.99999999,65,66,1,65.015625,0.12401959270615269,37449.0,2,65,66,65
9883,574,22959999.99999999,65,66,1,65.46689895470384,0.49890311764908424,37578.0,2,65,66,65
9884,576,23039999.99999999,66,66,0,66.0,0.0,38016.0,1,66,66,66
9885,576,23039999.99999999,62,67,5,65.0625,1.9336880062604607,37476.0,3,66,67,66
9886,575,22999999.99999999,52,69,17,61.37913043478261,2.772332110482553,35293.0,3,62,69,62
9887,576,23039999.99999999,52,69,17,58.720486111111114,5.140727606015642,33823.0,4,59,69,59
9888,575,22999999.99999999,59,60,1,59.10260869565217,0.3034471143856257,33984.0,2,59,60,59
9889,577,23079999.99999999,24,60,36,59.8370883882149,2.1222132541697287,34526.0,3,60,24,60
9890,113,4519999.999999997,65,66,1,65.76991150442478,0.42088927258732106,7432.0,2,66,65,66
9891,576,23039999.99999999,65,66,1,65.31770833333333,0.4655853823563288,37623.0,2,65,66,65
9892,575,22999999.99999999,65,66,1,65.00869565217391,0.09284415871445349,37380.0,2,65,66,65
9893,576,23039999.99999999,65,66,1,65.76041666666667,0.4268291926780808,37878.0,2,66,65,66
9894,574,22959999.99999999,66,66,0,66.0,0.0,37884.0,1,66,66,66
9895,576,23039999.99999999,52,66,14,64.46875,4.028422781209374,37134.0,4,66,57,66
9896,577,23079999.99999999,51,62,11,53.961871750433275,4.160381177233376,31136.0,4,52,57,52
9897,576,23039999.99999999,24,59,35,51.951388888888886,3.8690902266681433,29924.0,3,52,24,52
9898,575,22999999.99999999,24,59,35,42.942608695652176,16.288331704519226,24692.0,3,24,52,52
9899,575,22999999.99999999,24,60,36,31.629565217391303,14.702031648502622,18187.0,3,24,59,24
9900,132,5279999.999999997,65,66,1,65.39393939393939,0.48862168171495424,8632.0,2,65,66,65
9901,575,22999999.99999999,65,66,1,65.17391304347827,0.37903469074197055,37475.0,2,65,66,65
9902,575,22999999.99999999,65,66,1,65.18608695652173,0.3891768250223345,37482.0,2,65,66,65
9903,577,23079999.99999999,65,66,1,65.98613518197574,0.1169298287236852,38074.0,2,66,65,66
9904,576,23039999.99999999,23,66,43,59.703125,8.438527136554992,34389.0,4,66,23,57
9905,575,22999999.99999999,23,66,43,57.0,6.8942319936747625,32775.0,5,57,23,57
9906,575,22999999.99999999,24,57,33,40.184347826086956,15.024181038546395,23106.0,4,24,51,52
9907,575,22999999.99999999,24,52,28,36.417391304347824,13.910260591248683,20940.0,2,24,52,24
9908,576,23039999.99999999,24,24,0,24.0,0.0,13824.0,1,24,24,24
9909,575,22999999.99999999,14,24,10,23.321739130434782,2.514472288268219,13410.0,2,24,14,24
9910,149,5959999.999999997,23,66,43,62.81879194630873,10.106847762530519,9360.0,3,65,23,65
9911,575,22999999.99999999,23,66,43,62.33913043478261,10.91029586058945,35845.0,3,65,23,65
9912,576,23039999.99999999,23,66,43,49.140625,20.476256972634793,28305.0,3,65,66,65
9913,575,22999999.99999999,23,66,43,41.80869565217391,21.294904739488608,24040.0,3,23,65,23
9914,576,23039999.99999999,23,66,43,26.62847222222222,10.713803163277298,15338.0,3,23,66,23
9915,576,23039999.99999999,23,57,34,26.04513888888889,8.863629883006853,15002.0,4,23,56,24
9916,576,23039999.99999999,24,24,0,24.0,0.0,13824.0,1,24,24,24
9917,574,22959999.99999999,24,24,0,24.0,0.0,13776.0,1,24,24,24
9918,577,23079999.99999999,24,24,0,24.0,0.0,13848.0,1,24,24,24
9919,164,6559999.999999996,23,23,0,23.0,0.0,3772.0,1,23,23,23
9920,577,23079999.99999999,23,66,43,24.748700173310226,8.394163351983007,14280.0,3,23,66,23
9921,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9922,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9923,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9924,575,22999999.99999999,23,24,1,23.565217391304348,0.4957284456953173,13550.0,2,24,23,24
9925,575,22999999.99999999,23,24,1,23.77913043478261,0.41483273783312546,13673.0,2,24,23,24
9926,577,23079999.99999999,14,24,10,23.292894280762564,1.3292476250829945,13440.0,3,23,14,23
9927,576,23039999.99999999,14,24,10,19.81423611111111,4.915805585594561,11413.0,3,24,23,24
9928,184,7359999.999999996,23,23,0,23.0,0.0,4232.0,1,23,23,23
9929,574,22959999.99999999,23,23,0,23.0,0.0,13202.0,1,23,23,23
9930,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9931,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9932,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9933,575,22999999.99999999,23,24,1,23.10608695652174,0.3079488824101224,13286.0,2,23,24,23
9934,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9935,576,23039999.99999999,14,23,9,19.171875,4.449559976489248,11043.0,2,23,14,23
9936,574,22959999.99999999,14,15,1,14.111498257839722,0.31474814747414637,8100.0,2,14,15,14
9937,199,7959999.999999995,23,23,0,23.0,0.0,4577.0,1,23,23,23
9938,577,23079999.99999999,23,23,0,23.0,0.0,13271.0,1,23,23,23
9939,573,22919999.99999999,23,23,0,23.0,0.0,13179.0,1,23,23,23
9940,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9941,577,23079999.99999999,23,23,0,23.0,0.0,13271.0,1,23,23,23
9942,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9943,576,23039999.99999999,14,23,9,20.78125,3.8789042831062486,11970.0,2,23,14,23
9944,574,22959999.99999999,14,23,9,15.270034843205575,3.1332610944340353,8765.0,2,14,23,14
9945,577,23079999.99999999,14,15,1,14.495667244367418,0.49998122687619156,8364.0,2,14,15,14
9946,217,8679999.999999994,23,23,0,23.0,0.0,4991.0,1,23,23,23
9947,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9948,577,23079999.99999999,23,23,0,23.0,0.0,13271.0,1,23,23,23
9949,577,23079999.99999999,23,23,0,23.0,0.0,13271.0,1,23,23,23
9950,574,22959999.99999999,23,23,0,23.0,0.0,13202.0,1,23,23,23
9951,576,23039999.99999999,14,23,9,21.65625,3.2075046278220705,12474.0,2,23,14,23
9952,575,22999999.99999999,14,23,9,14.673043478260869,2.367362198886841,8437.0,2,14,23,14
9953,575,22999999.99999999,14,14,0,14.0,0.0,8050.0,1,14,14,14
9954,234,9359999.999999994,23,23,0,23.0,0.0,5382.0,1,23,23,23
9955,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9956,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9957,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9958,575,22999999.99999999,14,23,9,22.984347826086957,0.3749994328918803,13216.0,2,23,14,23
9959,575,22999999.99999999,14,23,9,16.06608695652174,3.7849791672856505,9238.0,2,14,23,14
9960,575,22999999.99999999,14,14,0,14.0,0.0,8050.0,1,14,14,14
9961,578,23119999.99999999,14,14,0,14.0,0.0,8092.0,1,14,14,14
9962,250,9999999.999999994,23,23,0,23.0,0.0,5750.0,1,23,23,23
9963,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9964,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9965,574,22959999.99999999,14,23,9,22.968641114982578,0.5303268666466926,13184.0,2,23,14,23
9966,576,23039999.99999999,14,23,9,18.765625,4.492153532480273,10809.0,2,23,14,23
9967,577,23079999.99999999,14,14,0,14.0,0.0,8078.0,1,14,14,14
9968,576,23039999.99999999,14,14,0,14.0,0.0,8064.0,1,14,14,14
9969,574,22959999.99999999,14,14,0,14.0,0.0,8036.0,1,14,14,14
9970,268,10719999.999999994,23,23,0,23.0,0.0,6164.0,1,23,23,23
9971,575,22999999.99999999,23,23,0,23.0,0.0,13225.0,1,23,23,23
9972,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9973,577,23079999.99999999,14,23,9,19.826689774696707,3.227016848822106,11440.0,4,23,14,18
9974,575,22999999.99999999,14,23,9,14.248695652173913,1.1278579325730944,8193.0,4,14,23,14
9975,574,22959999.99999999,14,14,0,14.0,0.0,8036.0,1,14,14,14
9976,576,23039999.99999999,14,14,0,14.0,0.0,8064.0,1,14,14,14
9977,285,11399999.999999994,23,23,0,23.0,0.0,6555.0,1,23,23,23
9978,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
9979,574,22959999.99999999,16,23,7,21.89721254355401,2.30849647891278,12569.0,4,23,16,23
9980,576,23039999.99999999,15,23,8,17.28298611111111,1.7294795218428558,9955.0,4,18,23,18
9981,575,22999999.99999999,14,18,4,14.566956521739131,1.2574454254994993,8376.0,3,14,18,14
9982,577,23079999.99999999,14,14,0,14.0,0.0,8078.0,1,14,14,14
9983,575,22999999.99999999,14,15,1,14.083478260869565,0.2766037614201104,8098.0,2,14,15,14
9984,303,12119999.999999993,23,23,0,23.0,0.0,6969.0,1,23,23,23
9985,575,22999999.99999999,15,23,8,21.956521739130434,2.6942492843182064,12625.0,2,23,15,23
9986,575,22999999.99999999,15,23,8,15.984347826086957,2.0846683107807653,9191.0,4,15,17,15
9987,575,22999999.99999999,14,16,2,14.984347826086957,0.3608182257875641,8616.0,3,15,16,15
9988,575,22999999.99999999,14,15,1,14.156521739130435,0.3633492594047925,8140.0,2,14,15,14
9989,575,22999999.99999999,14,15,1,14.107826086956521,0.3101606389085539,8112.0,2,14,15,14
9990,576,23039999.99999999,14,15,1,14.069444444444445,0.25420840580169907,8104.0,2,14,15,14
9991,318,12719999.999999993,15,23,8,22.59748427672956,1.7487443720234248,7186.0,2,23,15,23
9992,576,23039999.99999999,15,23,8,15.819444444444445,2.4257094545770905,9112.0,2,15,23,15
9993,575,22999999.99999999,15,15,0,15.0,0.0,8625.0,1,15,15,15
9994,577,23079999.99999999,14,15,1,14.346620450606586,0.4758935950691642,8278.0,2,14,15,14
9995,576,23039999.99999999,14,15,1,14.677083333333334,0.46759116015548835,8454.0,2,15,14,15
9996,576,23039999.99999999,14,15,1,14.947916666666666,0.2221950938302244,8610.0,2,15,14,15
9997,336,13439999.999999993,15,23,8,16.166666666666668,2.823512391016231,5432.0,2,15,23,15
9998,575,22999999.99999999,15,15,0,15.0,0.0,8625.0,1,15,15,15
9999,576,23039999.99999999,14,15,1,14.991319444444445,0.09276423616241798,8635.0,2,15,14,15
10000,574,22959999.99999999,14,15,1,14.174216027874564,0.37929514036721423,8136.0,2,14,15,14
10001,577,23079999.99999999,14,15,1,14.15944540727903,0.36609093047582114,8170.0,2,14,15,14
10002,574,22959999.99999999,14,15,1,14.16376306620209,0.3700604333756763,8130.0,2,14,15,14
10003,354,14159999.999999993,15,15,0,15.0,0.0,5310.0,1,15,15,15
10004,575,22999999.99999999,15,15,0,15.0,0.0,8625.0,1,15,15,15
10005,576,23039999.99999999,14,15,1,14.848958333333334,0.35808948825289777,8553.0,2,15,14,15
10006,577,23079999.99999999,14,15,1,14.07105719237435,0.2569203530011328,8119.0,2,14,15,14
10007,574,22959999.99999999,14,14,0,14.0,0.0,8036.0,1,14,14,14
10008,576,23039999.99999999,14,14,0,14.0,0.0,8064.0,1,14,14,14
10009,370,14799999.999999993,15,15,0,15.0,0.0,5550.0,1,15,15,15
10010,576,23039999.99999999,15,15,0,15.0,0.0,8640.0,1,15,15,15
10011,575,22999999.99999999,14,15,1,14.72695652173913,0.44552299294210207,8468.0,2,15,14,15
10012,575,22999999.99999999,14,14,0,14.0,0.0,8050.0,1,14,14,14
10013,575,22999999.99999999,14,14,0,14.0,0.0,8050.0,1,14,14,14
10014,386,15439999.99999999,15,15,0,15.0,0.0,5790.0,1,15,15,15
10015,575,22999999.99999999,15,15,0,15.0,0.0,8625.0,1,15,15,15
10016,576,23039999.99999999,14,15,1,14.600694444444445,0.48975568282360854,8410.0,2,15,14,15
10017,575,22999999.99999999,14,15,1,14.175652173913043,0.3805239647021915,8151.0,2,14,15,14
10018,575,22999999.99999999,14,14,0,14.0,0.0,8050.0,1,14,14,14
10019,403,16119999.99999999,15,15,0,15.0,0.0,6045.0,1,15,15,15
10020,576,23039999.99999999,15,15,0,15.0,0.0,8640.0,1,15,15,15
10021,575,22999999.99999999,14,15,1,14.693913043478261,0.46086628382751454,8449.0,2,15,14,15
10022,575,22999999.99999999,14,15,1,14.050434782608695,0.21884038775304412,8079.0,2,14,15,14
10023,421,16839999.999999993,15,15,0,15.0,0.0,6315.0,1,15,15,15
10024,576,23039999.99999999,15,15,0,15.0,0.0,8640.0,1,15,15,15
10025,575,22999999.99999999,14,15,1,14.32,0.46647615158761535,8234.0,2,14,15,14
10026,576,23039999.99999999,14,14,0,14.0,0.0,8064.0,1,14,14,14
10027,437,17479999.99999999,15,15,0,15.0,0.0,6555.0,1,15,15,15
10028,575,22999999.99999999,14,15,1,14.96,0.1959591794225974,8602.0,2,15,14,15
10029,576,23039999.99999999,14,15,1,14.050347222222221,0.21866042037081065,8093.0,2,14,15,14
10030,576,23039999.99999999,14,14,0,14.0,0.0,8064.0,1,14,14,14
10031,453,18119999.99999999,15,15,0,15.0,0.0,6795.0,1,15,15,15
10032,576,23039999.99999999,14,15,1,14.625,0.4841229182759271,8424.0,2,15,14,15
10033,576,23039999.99999999,14,15,1,14.003472222222221,0.05882317481293369,8066.0,2,14,15,14
10034,472,18879999.99999999,15,15,0,15.0,0.0,7080.0,1,15,15,15
10035,575,22999999.99999999,14,15,1,14.556521739130435,0.4967950211160166,8370.0,2,15,14,15
10036,575,22999999.99999999,14,14,0,14.0,0.0,8050.0,1,14,14,14
10037,488,19519999.99999999,15,15,0,15.0,0.0,7320.0,1,15,15,15
10038,576,23039999.99999999,14,15,1,14.378472222222221,0.48500618473211893,8282.0,2,14,15,14
10039,505,20199999.99999999,15,15,0,15.0,0.0,7575.0,1,15,15,15
10040,574,22959999.99999999,13,15,2,14.10801393728223,0.6772859548330535,8098.0,3,14,13,14
10041,520,20799999.99999999,13,15,2,14.915384615384616,0.4025804340962834,7756.0,2,15,13,15
10042,47,1879999.999999999,98,99,1,98.91489361702128,0.2790399372047654,4649.0,2,99,98,99
10043,575,22999999.99999999,98,99,1,98.68869565217392,0.4630269439781788,56746.0,2,99,98,99
10044,578,23119999.99999999,97,100,3,98.53806228373702,0.7390054920150372,56955.0,4,99,100,99
10045,576,23039999.99999999,92,99,7,95.75347222222223,2.313529446371387,55154.0,6,95,93,95
10046,575,22999999.99999999,91,99,8,93.61217391304348,1.5302826011293167,53827.0,6,95,99,94
10047,576,23039999.99999999,91,99,8,97.52604166666667,1.8312532589087422,56175.0,5,98,92,98
10048,577,23079999.99999999,97,99,2,98.24956672443675,0.871324806252384,56690.0,3,99,98,99
10049,577,23079999.99999999,80,99,19,86.8682842287695,6.741319548661771,50123.0,8,81,97,84
10050,576,23039999.99999999,76,81,5,79.10590277777777,1.653353038018903,45565.0,6,81,76,79
10051,576,23039999.99999999,76,77,1,76.30034722222223,0.4584089531472171,43949.0,2,76,77,76
10052,577,23079999.99999999,75,77,2,76.22357019064125,0.4369411665516339,43981.0,3,76,75,76
10053,577,23079999.99999999,74,76,2,74.93760831889081,0.7061918517712972,43239.0,3,75,76,75
10054,576,23039999.99999999,72,74,2,72.96354166666667,0.850075951467802,42027.0,3,72,73,73
10055,575,22999999.99999999,70,73,3,71.96,0.624263043777394,41377.0,4,72,70,72
10056,578,23119999.99999999,64,72,8,68.99134948096886,1.7759235364380643,39877.0,7,70,65,70
10057,577,23079999.99999999,59,68,9,62.93587521663778,1.7763258201798886,36314.0,8,63,68,63
10058,576,23039999.99999999,55,62,7,57.982638888888886,2.3190883583950375,33398.0,4,59,62,59
10059,575,22999999.99999999,55,55,0,55.0,0.0,31625.0,1,55,55,55
10060,578,23119999.99999999,55,55,0,55.0,0.0,31790.0,1,55,55,55
10061,577,23079999.99999999,55,55,0,55.0,0.0,31735.0,1,55,55,55
10062,577,23079999.99999999,55,55,0,55.0,0.0,31735.0,1,55,55,55
10063,578,23119999.99999999,54,54,0,54.0,0.0,31212.0,1,54,54,54
10064,577,23079999.99999999,54,54,0,54.0,0.0,31158.0,1,54,54,54
10065,575,22999999.99999999,54,54,0,54.0,0.0,31050.0,1,54,54,54
10066,576,23039999.99999999,54,54,0,54.0,0.0,31104.0,1,54,54,54
10067,576,23039999.99999999,54,54,0,54.0,0.0,31104.0,1,54,54,54
10068,578,23119999.99999999,54,54,0,54.0,0.0,31212.0,1,54,54,54
10069,575,22999999.99999999,53,54,1,53.4,0.4898979485566356,30705.0,2,53,54,53
10070,576,23039999.99999999,53,53,0,53.0,0.0,30528.0,1,53,53,53
10071,576,23039999.99999999,53,53,0,53.0,0.0,30528.0,1,53,53,53
10072,577,23079999.99999999,53,53,0,53.0,0.0,30581.0,1,53,53,53
10073,577,23079999.99999999,29,53,24,50.75389948006932,6.990096203394028,29285.0,2,53,29,53
10074,492,19679999.99999999,98,99,1,98.63414634146342,0.4816687233693485,48528.0,2,99,98,99
10075,576,23039999.99999999,96,98,2,97.69965277777777,0.4659218955691827,56275.0,3,98,96,98
10076,576,23039999.99999999,90,98,8,94.31944444444444,2.5837439936439135,54328.0,7,97,98,93
10077,577,23079999.99999999,88,99,11,93.25649913344887,3.11702379051836,53809.0,8,90,97,94
10078,577,23079999.99999999,88,99,11,95.04332755632582,4.189182407024938,54840.0,6,98,97,98
10079,576,23039999.99999999,81,99,18,92.00868055555556,6.775537673060788,52997.0,9,98,87,96
10080,576,23039999.99999999,81,97,16,82.53645833333333,2.8097160218185553,47541.0,5,81,96,81
10081,576,23039999.99999999,77,81,4,79.71875,1.0395290566993414,45918.0,5,80,77,80
10082,577,23079999.99999999,74,79,5,76.50953206239168,1.0044938658920224,44146.0,6,77,79,77
10083,576,23039999.99999999,73,77,4,74.91319444444444,0.8203781756487041,43150.0,5,75,77,75
10084,577,23079999.99999999,73,75,2,74.13518197573657,0.7647518666152383,42776.0,3,74,73,74
10085,576,23039999.99999999,72,74,2,72.640625,0.613235633919241,41841.0,3,73,74,73
10086,577,23079999.99999999,68,73,5,71.12131715771231,1.3929183352463466,41037.0,5,71,70,71
10087,575,22999999.99999999,64,70,6,66.5704347826087,2.050195066564186,38278.0,6,64,69,67
10088,577,23079999.99999999,60,64,4,62.78336221837088,1.4729921429526658,36226.0,4,64,61,63
10089,577,23079999.99999999,55,61,6,58.22357019064125,1.9241057007537354,33595.0,5,58,60,58
10090,578,23119999.99999999,55,55,0,55.0,0.0,31790.0,1,55,55,55
10091,575,22999999.99999999,55,55,0,55.0,0.0,31625.0,1,55,55,55
10092,576,23039999.99999999,55,55,0,55.0,0.0,31680.0,1,55,55,55
10093,576,23039999.99999999,55,55,0,55.0,0.0,31680.0,1,55,55,55
10094,576,23039999.99999999,54,54,0,54.0,0.0,31104.0,1,54,54,54
10095,576,23039999.99999999,54,54,0,54.0,0.0,31104.0,1,54,54,54
10096,577,23079999.99999999,54,54,0,54.0,0.0,31158.0,1,54,54,54
10097,577,23079999.99999999,54,54,0,54.0,0.0,31158.0,1,54,54,54
10098,577,23079999.99999999,54,54,0,54.0,0.0,31158.0,1,54,54,54
10099,577,23079999.99999999,54,54,0,54.0,0.0,31158.0,1,54,54,54
10100,577,23079999.99999999,53,54,1,53.233968804159446,0.4233525750951486,30716.0,2,53,54,53
10101,575,22999999.99999999,53,53,0,53.0,0.0,30475.0,1,53,53,53
10102,577,23079999.99999999,53,56,3,53.317157712305026,0.9224338038258887,30764.0,2,53,56,53
10103,576,23039999.99999999,31,56,25,51.079861111111114,6.635124128675504,29422.0,3,53,56,53
10104,577,23079999.99999999,29,53,24,38.051993067590985,11.065774690965705,21956.0,4,30,31,30
10105,381,15239999.999999993,96,99,3,98.14173228346456,0.7570256355253575,37392.0,4,98,96,98
10106,576,23039999.99999999,93,98,5,96.06597222222223,1.1467746554308775,55334.0,5,96,98,96
