AREA,COUNT,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,Unique,VARIETY
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,5607,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,5608,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,5609,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,5610,1
20199999.99999999,505,0,0,0.0,0,0,0,0,0.0,0.0,5611,1
399999.99999999977,10,0,0,0.0,0,0,0,0,0.0,0.0,5612,1
23039999.99999999,576,0,2,0.003472222222222222,0,0,2,2,0.08326096394640138,2.0,6518,2
22959999.99999999,574,2,2,1.3379790940766552,2,0,0,2,0.9411536176242022,768.0,6519,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6520,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,6521,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6522,1
23079999.99999999,577,0,2,0.07972270363951472,0,0,2,2,0.39126678597018116,46.0,6523,2
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6524,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6525,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6526,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6527,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6528,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6529,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6530,1
7119999.999999996,178,0,0,0.0,0,0,0,0,0.0,0.0,6531,1
10719999.999999994,268,0,0,0.0,0,0,0,0,0.0,0.0,6532,1
23079999.99999999,577,0,2,0.07972270363951472,0,0,2,2,0.39126678597018116,46.0,6533,2
23039999.99999999,576,0,2,0.013888888888888888,0,0,2,2,0.1660869547652972,8.0,6534,2
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6535,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6536,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6537,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6538,1
20879999.99999999,522,0,0,0.0,0,0,0,0,0.0,0.0,6539,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6540,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6541,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6542,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6543,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6544,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6545,1
21639999.99999999,541,0,0,0.0,0,0,0,0,0.0,0.0,6546,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,6547,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6548,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6549,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6550,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6551,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6552,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6553,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,6554,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6555,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6556,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6557,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6558,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6559,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6560,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6561,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6562,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6563,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6564,1
13799999.999999993,345,0,0,0.0,0,0,0,0,0.0,0.0,6565,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6598,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6599,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6600,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6601,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6602,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6603,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6604,1
5919999.999999997,148,0,0,0.0,0,0,0,0,0.0,0.0,6605,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6638,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6639,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6640,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6641,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6642,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6643,1
19639999.99999999,491,0,0,0.0,0,0,0,0,0.0,0.0,6644,1
3599999.999999998,90,0,0,0.0,0,0,0,0,0.0,0.0,6645,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,6678,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6679,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6680,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6681,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6682,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6683,1
7519999.999999996,188,0,0,0.0,0,0,0,0,0.0,0.0,6684,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6718,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6719,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6720,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6721,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6722,1
12679999.999999993,317,0,0,0.0,0,0,0,0,0.0,0.0,6723,1
22999999.99999999,575,0,2,0.56,0,0,2,2,0.8979977728257459,322.0,6758,2
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6759,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6760,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6761,1
20719999.99999999,518,0,0,0.0,0,0,0,0,0.0,0.0,6762,1
359999.9999999998,9,0,0,0.0,0,0,0,0,0.0,0.0,6763,1
23119999.99999999,578,0,2,0.7993079584775087,0,0,2,2,0.9796543801104217,462.0,6798,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6799,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6800,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6801,1
11599999.999999994,290,0,0,0.0,0,0,0,0,0.0,0.0,6802,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6838,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6839,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6840,1
22159999.99999999,554,0,0,0.0,0,0,0,0,0.0,0.0,6841,1
2239999.9999999986,56,0,0,0.0,0,0,0,0,0.0,0.0,6842,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6878,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,6879,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6880,1
9799999.999999994,245,0,0,0.0,0,0,0,0,0.0,0.0,6881,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6918,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,6919,1
21799999.99999999,545,0,0,0.0,0,0,0,0,0.0,0.0,6920,1
1759999.999999999,44,0,0,0.0,0,0,0,0,0.0,0.0,6921,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6958,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,6959,1
15399999.99999999,385,0,0,0.0,0,0,0,0,0.0,0.0,6960,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,6998,1
8159999.999999995,204,0,0,0.0,0,0,0,0,0.0,0.0,6999,1
3399999.999999998,85,0,0,0.0,0,0,0,0,0.0,0.0,7037,1
2399999.9999999986,60,0,0,0.0,0,0,0,0,0.0,0.0,8185,1
21839999.99999999,546,0,0,0.0,0,0,0,0,0.0,0.0,8188,1
879999.9999999995,22,0,0,0.0,0,0,0,0,0.0,0.0,8189,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8192,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8193,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8197,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8198,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8199,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8200,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8204,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8205,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8206,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8207,1
18799999.99999999,470,0,0,0.0,0,0,0,0,0.0,0.0,8208,1
199999.99999999988,5,0,0,0.0,0,0,0,0,0.0,0.0,8209,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8213,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8214,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8215,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8216,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8217,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,8218,1
8679999.999999994,217,0,0,0.0,0,0,0,0,0.0,0.0,8219,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8224,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,8225,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8226,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8227,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8228,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8229,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8230,1
18839999.99999999,471,0,0,0.0,0,0,0,0,0.0,0.0,8231,1
239999.99999999988,6,0,0,0.0,0,0,0,0,0.0,0.0,8232,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8237,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8238,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8239,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8240,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8241,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8242,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8243,1
17879999.99999999,447,0,0,0.0,0,0,0,0,0.0,0.0,8244,1
2639999.9999999986,66,0,0,0.0,0,0,0,0,0.0,0.0,8245,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8251,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8252,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8253,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8254,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8255,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8256,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8257,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8258,1
11839999.999999994,296,0,0,0.0,0,0,0,0,0.0,0.0,8259,1
319999.9999999998,8,0,0,0.0,0,0,0,0,0.0,0.0,8260,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8267,1
23199999.99999999,580,0,0,0.0,0,0,0,0,0.0,0.0,8268,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8269,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8270,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8271,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8272,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8273,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8274,1
20679999.99999999,517,0,0,0.0,0,0,0,0,0.0,0.0,8275,1
5799999.999999997,145,0,0,0.0,0,0,0,0,0.0,0.0,8276,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8285,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8286,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8287,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8288,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8289,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8290,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8291,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8292,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8293,1
16079999.99999999,402,0,0,0.0,0,0,0,0,0.0,0.0,8294,1
1839999.999999999,46,0,0,0.0,0,0,0,0,0.0,0.0,8295,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8305,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,8306,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8307,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8308,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,8309,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8310,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8311,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8312,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8313,1
13759999.999999993,344,0,0,0.0,0,0,0,0,0.0,0.0,8314,1
119999.99999999994,3,0,0,0.0,0,0,0,0,0.0,0.0,8315,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8326,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8327,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8328,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,8329,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8330,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8331,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8332,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8333,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8334,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,8335,1
22759999.99999999,569,0,0,0.0,0,0,0,0,0.0,0.0,8336,1
2959999.9999999986,74,0,0,0.0,0,0,0,0,0.0,0.0,8337,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8349,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8350,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8351,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8352,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8353,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8354,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8355,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8356,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8357,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8358,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8359,1
15319999.999999993,383,0,0,0.0,0,0,0,0,0.0,0.0,8360,1
23079999.99999999,577,0,2,0.12824956672443674,0,0,2,2,0.4899501832675111,74.0,8373,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8374,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,8375,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,8376,1
23039999.99999999,576,0,2,0.2569444444444444,0,0,2,2,0.6692297373533432,148.0,8377,2
23119999.99999999,578,0,2,0.4117647058823529,0,0,2,2,0.8086898285216189,238.0,8378,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8379,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8380,1
23239999.99999999,581,0,0,0.0,0,0,0,0,0.0,0.0,8381,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8382,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8383,1
19039999.99999999,476,0,0,0.0,0,0,0,0,0.0,0.0,8384,1
22999999.99999999,575,0,2,0.21217391304347827,0,0,2,2,0.6158977648204084,122.0,8397,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8398,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,8399,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,8400,1
23079999.99999999,577,0,2,0.5407279029462738,0,0,2,2,0.8882956382127927,312.0,8401,2
22999999.99999999,575,0,2,0.07304347826086957,0,0,2,2,0.3751687710954804,42.0,8402,2
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8403,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,8404,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,8405,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8406,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,8407,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,8408,1
2519999.9999999986,63,0,0,0.0,0,0,0,0,0.0,0.0,8409,1
9639999.999999994,241,0,0,0.0,0,0,0,0,0.0,0.0,10105,1
15239999.999999993,381,0,0,0.0,0,0,0,0,0.0,0.0,10106,1
15319999.999999993,383,0,0,0.0,0,0,0,0,0.0,0.0,10107,1
15159999.999999993,379,0,0,0.0,0,0,0,0,0.0,0.0,10108,1
15079999.999999993,377,0,0,0.0,0,0,0,0,0.0,0.0,10109,1
15079999.999999993,377,0,0,0.0,0,0,0,0,0.0,0.0,10110,1
14959999.999999993,374,0,0,0.0,0,0,0,0,0.0,0.0,10111,1
14879999.999999993,372,0,0,0.0,0,0,0,0,0.0,0.0,10112,1
14639999.999999993,366,0,0,0.0,0,0,0,0,0.0,0.0,10113,1
14719999.999999993,368,0,0,0.0,0,0,0,0,0.0,0.0,10114,1
14599999.999999993,365,0,0,0.0,0,0,0,0,0.0,0.0,10115,1
14519999.999999993,363,0,0,0.0,0,0,0,0,0.0,0.0,10116,1
14439999.999999993,361,0,0,0.0,0,0,0,0,0.0,0.0,10117,1
14519999.999999993,363,0,2,0.30303030303030304,0,0,2,2,0.7171005797696504,110.0,10118,2
14279999.999999993,357,0,0,0.0,0,0,0,0,0.0,0.0,10119,1
14159999.999999993,354,0,0,0.0,0,0,0,0,0.0,0.0,10120,1
14119999.999999993,353,0,0,0.0,0,0,0,0,0.0,0.0,10121,1
14159999.999999993,354,0,0,0.0,0,0,0,0,0.0,0.0,10122,1
13919999.999999993,348,0,0,0.0,0,0,0,0,0.0,0.0,10123,1
13959999.999999993,349,0,0,0.0,0,0,0,0,0.0,0.0,10124,1
14079999.999999993,352,0,0,0.0,0,0,0,0,0.0,0.0,10125,1
14319999.999999993,358,0,0,0.0,0,0,0,0,0.0,0.0,10126,1
14439999.999999993,361,0,0,0.0,0,0,0,0,0.0,0.0,10127,1
14599999.999999993,365,0,0,0.0,0,0,0,0,0.0,0.0,10128,1
14839999.999999993,371,0,0,0.0,0,0,0,0,0.0,0.0,10129,1
14919999.999999993,373,0,0,0.0,0,0,0,0,0.0,0.0,10130,1
15079999.999999993,377,0,0,0.0,0,0,0,0,0.0,0.0,10131,1
15319999.999999993,383,0,0,0.0,0,0,0,0,0.0,0.0,10132,1
15399999.99999999,385,0,0,0.0,0,0,0,0,0.0,0.0,10133,1
12879999.999999993,322,0,0,0.0,0,0,0,0,0.0,0.0,10134,1
8759999.999999994,219,0,0,0.0,0,0,0,0,0.0,0.0,10136,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10137,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10138,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10139,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10140,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10141,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10142,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10143,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10144,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10145,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10146,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10147,1
23159999.99999999,579,0,2,0.037996545768566495,0,0,2,2,0.2730372759291123,22.0,10148,2
22999999.99999999,575,0,2,0.03130434782608696,0,0,2,2,0.24825135137468493,18.0,10149,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10150,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10151,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,10152,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10153,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10154,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10155,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,10156,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10157,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10158,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,10159,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10160,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10161,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10162,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10163,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10164,1
20199999.99999999,505,0,0,0.0,0,0,0,0,0.0,0.0,10165,1
1959999.9999999988,49,0,0,0.0,0,0,0,0,0.0,0.0,10166,1
1759999.999999999,44,0,0,0.0,0,0,0,0,0.0,0.0,10167,1
22479999.99999999,562,0,0,0.0,0,0,0,0,0.0,0.0,10168,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10169,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10170,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10171,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10172,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10173,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10174,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10175,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10176,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10177,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10178,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10179,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10180,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10181,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10182,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,10183,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10184,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10185,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10186,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10187,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10188,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10189,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,10190,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10191,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10192,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10193,1
23079999.99999999,577,0,2,0.03119584055459272,0,0,2,2,0.24782756231153522,18.0,10194,2
23079999.99999999,577,0,2,0.29462738301559793,0,0,2,2,0.7088367027803907,170.0,10195,2
13719999.999999993,343,0,0,0.0,0,0,0,0,0.0,0.0,10196,1
15399999.99999999,385,0,0,0.0,0,0,0,0,0.0,0.0,10198,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10199,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10200,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10201,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10202,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10203,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10204,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10205,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,10206,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10207,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10208,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,10209,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,10210,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10211,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10212,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,10213,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,10214,1
